,Tent ID,# of Residents less than 18 yr.,# of Residents more than 18 yr.,# of Tent Residents,Head of Household 1,HH1 Nickname,HH1 Sex,HH1 Age,HH1 Occupation,HH1 Occupation - Other,HH1 Vendor,HH1 Vendor - Other,HH1 Vendor Location,HH1 Vendor - Days Working per Week,Additional Comments,HH2 Nickname,HH2 Sex,HH2 Age,HH2 Occupation,HH2 Occupation - Other,HH2 Vendor,HH2 Vendor - Other,HH2 Vendor Location,HH2 Vendor - Days Working per Week,HH2 Additional Comments,# of Years Living in Village,Additional Comments - Living in Village,# of Years Living in Tent,# of People Living full time in tent,Education - School Attendance,Education - Name of School,Children Living Elsewhere,# of Children Living Elsewhere,Additional Comments - Children Living Elsewhere,Ownership,Ownership - Other,How much do you pay for rent?,Rent or Own Elsewhere,Rent or Own Elsewhere - Other,Previous Ownership,Marital Status,Marital Status - # of Years Together,Marital Status - Other,Marital Status - Additional Comments,Family Bacgkround,Problems in the Tent - Additional Comments,Unnamed: 66,Sleep # of People Per Night,Sleep - Difficulty Sleeping [Do you ever have issues sleeping?],Sleep - Frequency [How frequently do you have issues sleeping?],Do you normally wake up at night?,"Normally, how frequently do you wake up night?",What are the top two reasons you wake up at night or have issues the sleep?,Do you ever have trouble staying awake during the day?,"In the past week, how often did you have trouble staying awake? ",Sleep Time,Wake-up Time,How often do you get sick?,Additional Comments - Health,"In the past year, did someone in this home suffer from cough, congestion or similar problems?","During the last year, anyone living in the tent suffer from bronchitis, bronchiolitis or pneumonia?","If yes, how frequently did this person suffer from bronchitis, bronchiolitis or pneumonia?","In the past month, did anyone living in the tent suffer from diarrhea?",Do you have access to a latrine? ,Additional Comments - Latrine,Do you have electricity in your tent?,What is the main source of drinking water for members of your household?, How many gallons of water does your household use per day?,Do you ever drink water that isn't treated?,"Do you have any other comments, questions or other information you’d like to add?",Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96, Is there any risk that the tent will collapse?,In the past year did someone enter your house to steal something?,How many times were you stolen from? ,If you leave your tent are you concerned that someone ll steal from you?,"How often do you have friends, family or neighborhoods over to your tent?",What is the reason you do not have people over in the tent?,Do you have space to lie down if tired?,Do people living in the tent have space to keep their personal belongings?,"In this tent, if someone wakes up, do they wake up the other people? ",Do children have safe places to study?,Does your household own any animals?,"If yes, how many?",Does the household own a radio?,If yes does it function?,Would living in a block home create any changes in your life?,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Do you feel safe in your home?,What is the main thing that makes you feel safe? ,What is the main thing that makes you feel unsafe?,Do you feel safe leaving your children alone at home?,Do you feel safe walking in the community at night?,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Do you understand this interview does not guarantee that you ll receive a house from MOH?,Do you own the land the tent is on? ,Is the deed to the property in your name? -1,Is the deed to the property in your name? -2,Additional Comments - Land Tenure," If you were to receive a house, would you be willing to move to the area behind Healing Haiti?","If no, what is the main reason you are unwilling to move? ",Unnamed: 133,Unnamed: 134,What are the dwellings floors made of?,"Floors, if other please specify",What are the dwellings roof made of?,Do you feel this person qualifies for a home? ,"If no, explain.",Additional Comments - Home Qualification,Full-time Tent Resident 1,R1 Nickname,R1 Age,R1 Sex,R1 Occupation,R1 Name of School - Education,R1 Grade/Year in School - Education,R1 Class Name,R1 Occupation - Other,R1 Vendor,R1 Vendor - Other,R1 Vendor Location,R1 Vendor - Days Working per Week,R1  Relationship,R1 Additional Comments,Full-time Tent Resident 2,R2 Nickname,R2 Age,R2 Sex,R2 Occupation,R2 Name of School - Education,R2 Grade/Year in School - Education,R2 Class Name,R2 Occupation - Other,R2 Vendor,R2 Vendor - Other,R2 Vendor Location,R2 Vendor - Days Working per Week,R2 Relationship,R2 Additional Comments,Full-time Tent Resident 3,R3 Nickname,R3 Age,R3 Sex,R3 Occupation,R3 Name of School - Education,R3 Grade/Year in School - Education,R3 Class Name,R3 Occupation - Other,R3 Vendor,R3 Vendor - Other,R3 Vendor Location,R3 Vendor - Days Working per Week,R3 Relationship,R3 Additional Comments,Full-time Tent Resident 4,R4 Nickname,R4 Age,R4 Sex,R4 Occupation,R4 Name of School - Education,R4 Grade/Year in School - Education,R4 Class Name,R4 Occupation - Other,R4 Vendor,R4 Vendor - Other,R4 Vendor Location,R4 Vendor - Days Working per Week,R4 Relationship,R4 Additional Comments,Full-time Tent Resident 5,R5 Nickname,R5 Age,R5 Sex,R5 Occupation,R5 Name of School - Education,R5 Grade/Year in School - Education,R5 Class Name,R5 Occupation - Other,R5 Vendor,R5 Vendor - Other,R5 Vendor Location,R5 Vendor - Days Working per Week,R5 Relationship,R5 Additional Comments,Full-time Tent Resident 6,R6 Nickname,R6 Age,R6 Sex,R6 Occupation,R6 Name of School - Education,R6 Grade/Year in School - Education,R6 Class Name,R6 Occupation - Other,R6 Vendor,R6 Vendor - Other,R6 Vendor Location,R6 Vendor - Days Working per Week,R6 Relationship,R6 Additional Comments,Full-time Tent Resident 7,R7 Nickname,R7 Age,R7 Sex,R7 Occupation,R7 Name of School - Education,R7 Grade/Year in School - Education,R7 Class Name,R7 Occupation - Other,R7 Vendor,R7 Vendor - Other,R7 Vendor Location,R7 Vendor - Days Working per Week,R7 Relationship,R7 Additional Comments,Full-time Tent Resident 8,R8 Nickname,R8 Age,R8 Sex,R8 Occupation,R8 Name of School - Education,R8 Grade/Year in School - Education,R8 Class Name,R8 Occupation - Other,R8 Vendor,R8 Vendor - Other,R8 Vendor Location,R8 Vendor - Days Working per Week,R8 Relationship,R8 Additional Comments
74,133,1,3,4,4,,Female,38,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,3,Bagay manje kuit,,,,,,,,,,,34,I came here when I was little,7,4,Yes,MOH and Titanyen,No,,,Own,,,No,,Rent a house,Single,,,My husband died.,I came to Titanyen when I was too young to know. My parents came here with me. I don't know if it was because of economic troubles or what kind of problems that led them to bring me here in Titanyen.,"The tent is very hot. When it's sunny I can't stay inside. Also, when there's a hurricane I have to stay outside because I'm scared. The wind has blown away several tents with people inside. They're badly hurt and have to go to the hospital. There are many other problems. Often times critters come inside, climb up on the bed and bite me.",,4,Yes,Very often,No,,,Yes,3-4 times,8,6,Sometimes,Hunger and headaches and stomach aches,Yes,No,,No,Yes,It's not in good shape.,No,Pump or well,20,Yes,I don't have money very often.,,,,,,Yes,No,,No,Sometimes,,No,No,Yes,No,No,,No,,"If I get a block house among the houses they're giving away, I'll be very happy because I'm very disturbed where I'm living right now. I'll be happy and I'll thank the company for what they do.",,,,,No,,It's a plastic tent.,Yes,No,,,,,,Yes,No,,I inherited it.,Yes,,,,Dirt or soil,,Tin,Yes,,Because they're living in terrible conditions.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592310950f01d10d00c29881,,20,Male,Nothing,,,,,,,,,Pitit gason,Mwen vle travay mwen paka jwenn mwen sou kont paranm,,,18,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekol sou kont paranm,,,17,Male,Nothing,,,,,,,,,Pitit gason,Mwen ale lekol mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,134,2,5,7,7,,Female,40,Small business outside or nearby the home,,Other,Coal,,2,Charbon,,Male,55,Agriculture/Fish,,,,,,Jaden,13,I've been here for 13 years.,7,7,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Own House,Married,12,,,"I'm from Tapillon. I came to live Titanyen because I didn't have a mother to take care of me or a father to take care of me, so I came to Titanyen to run my small business so that I could take care of myself.","The problem I have with the tent is that when I sleep inside it, I get heat and I get cold, which makes me sick often. From time to time I keep geting sick because I we experience both hot and cold in the tent. It makes us not able to see with our eyes. Those are the biggest problems. We can't be healthy in it.",,7,Yes,Sometimes,No,,,Yes,3-4 times,8,6,Very often,Migranes and the flu,Yes,No,,Yes,Yes,But it's not in good shape.,No,Pump or well,40,Yes,I don't have money very often.,,,,,,Yes,No,,No,Sometimes,,No,No,Yes,No,No,,No,,"If I get a block house I'll feel good. We're several living in the house. My mom is sick and she's in the tent, too. Sometimes she feels like she's suffocating inside the tent and I have nowhere else to put her. If I get a block house to live with my mom and my sister who doesn't have a husband and who's sick, I'll feel much better.",,,,,No,,It's made of plastic. Anything can happen.,No,No,,,,,,Yes,Yes,Yes,I rent it at the purchase price.,Yes,,,,Dirt or soil,,Tin,Yes,,Too many people in the tent and they have a crazy person.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/5923109045b7140c007e2f5e,,12,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl sou kont paranm,,,70,Female,Nothing,,,,,,,,,Matant,Mwen sou kont pitit mwen epi mwen fol,,,10,Female,Nothing,,,,,,,,,Nyès,Mwen lekòl,,,22,Female,Nothing,,,,,,,,,Sè,Mwen sou kont paranm,,,20,Male,Nothing,,,,,,,,,Frè,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,384,4,3,7,7,,Female,42,Nothing,,,,,,Mwen te konn ale nan mache mwen pagen kob poum fel ankor,Nennen,Male,43,Nothing,,,,,,Mwen tekonn vann mwen pagen kob,20,I've been here for 20 years.,6,7,"Some of my children go to school, but not all.",,No,,Only one child goes to school. I can't afford to send the others.,Own,,,No,,Rent a house,Married,20,,,"Yes, because I was living badly. I didn't have anything to do. I came here so that I could find a way to make money. But now I don't have any money. I'm sitting here not doing anything.","The problem with the tent is that when it rains, water comes through the inside along the ground, but the roof doesn't leak. Also, it's hot.",,7,Yes,Sometimes,No,,,Yes,3-4 times,8,5,Sometimes,"The flu, colds, and headaches",Yes,No,,Yes,No,We live in the bush. That's where we go.,No,Pump or well,40,Yes,We're not working. That's always what we drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"How will I feel when I get a block house? I'll feel very good. I'll feel that it's God's blessing because I've been living in the tent for a long time. Despite the difficulties, I couldn't do it. When I get it, I'll view it as God's blessing.",,,,,Yes,Jesus watches over us.,,No,No,,,,,,No,No,,Inherited land,Yes,,,,Dirt or soil,,Tin,Yes,,Too many children.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/5923108a6d2d9d0c00f286d2,,14,Male,Nothing,,,,,,,,,Pitit gason,Mwen lekòl,,,12,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekòl,,,9,Female,Nothing,,,,,,,,,Pitit fi,Mwen lekol,,,4,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,68,Female,Nothing,,,,,,,,,Manman,Mwen sou kont pitit mwen mwen paka travay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,445,5,3,8,8,Soeur walky,Female,32,Nothing,,,,,,Mwen ta renmen travay mwen cheche mwen pajwenn Anyen poum fer,,Male,36,Contracted Worker,,,,,,Mwen travay antanke operateur nan fouye ponp epi mwen fe enfomatik,5,I've been here for 5 years.,4,8,Yes,They're all in school in Titanyen.,No,,,Own,,,No,,Rent a house,Married,11,,We've been living togehter for a long time.,"Well, the reason I left O'Cap to come and live in Titanyen is because things weren't normal for us. We didn't have any kind of activity, and our family wasn't living well. We didn't feel right. We left Cap-Haitian and came to Titanyen so that we could live a better life, but that's not exactly what happened.","The problem with the tent is that when there's strong wind and rain, water comes inside and big rocks come inside the tent. Also, when it's hot, we suffer from the extreme heat. The heat beats us inside. That makes us suffer a lot in the tent. These are all the reasons we can't feel comfortable in the tent.",,8,Yes,Very often,No,,,Yes,5-6 times,8,5,Sometimes,"Headaches, stress and body aches",Yes,No,,Yes,No,We live in the bush. That's where we go.,No,Pump or well,40,Yes,We don't have money very often. That's always what we drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"Well, the advantage I hope to get when we have a block house is that it'll protect us more from the wind. When there's a hurricane, it'll really protect us and the children. It'll be better because when we're in the tent, we suffer a lot. When it rains, the tent isn't safe.",,,,,Yes,Because I'm Jesus servant and he's always with me.,,No,Yes,,,,,,No,Yes,Yes,I rent it at the purchase price.,Yes,,,,Dirt or soil,,Tin,Yes,,To me they don't even need to be a part of the draw because their situation is urgent.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/5923108570f8ff0d0050116e,,19,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm mwen lekòl,,,16,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,14,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,9,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,7,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,,Male,Nothing,,,,,,,,,Pitit gason,Seyon ti bb li sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,95,1,1,2,2,Domon,Male,36,Other,,,,,,Enseignement,,,,,,,,,,,31,I've been here for 31 years,7,2,No,,No,,,Own,,,No,,Live with Family,Single,,,,"I remember I came to Titanyen in '86, but it was my grandmother that came to Titanyen. While she was living here, I came to see her during vacation, and my mom decided to come and live in Titanyen, too. That's how we're living in the area since '86. I've gone through a lot in the area. I went to school in the area. Afterwards, I did some travelling, but I'm always in the area.","The tent is a difficulty when it's hot. When it's sunny you can't stay inside. It makes you perspire. If you have something important to do, like reading or preparing something, you have to go outside to do what you're doing. Afterwards you can go inside. During the cold season... [cut off]",,2,Yes,Sometimes,No,,,Yes,3-4 times,9,5,Sometimes,I get the flu and colds and headaches.,Yes,No,,No,Yes,But it's not in good shape.,No,Buy,10,Yes,I don't always have money.,,,,,,No,Yes,3,Yes,Sometimes,,No,No,No,No,No,,No,,"We all already know, when you're in a house with walls, you have more security when you go out. You don't have to doubt that you'll lose your things. That's a great advantage. I think we all know that already. That's everything I'm going to say.",,,,,Yes,"Yes, because I'm Jesus servant.",,Yes,Yes,,,,,,No,,,Public land,Yes,,,,Dirt or soil,,Tin,Yes,,Because they need to get married.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/5923107a0f01d10d00c29880,,10,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,231,7,2,9,9,,Female,,Agriculture/Fish,,,,,,,,Female,,Small business outside or nearby the home,Anything I find,Other,,,2,,12,I've been here for a long time,7,9,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Common Law,0,,,I left where I was and came to Titanyen because I was looking for a way to live. I came here to work so that my family can live.,The problem with the tent is that when it rains I'm practically outside. I get wet. Wind is beating me. All kinds of suffering beat me inside the tent. That's why I'm asking for you to help me to get a house among those they're giving away.,,9,Yes,Very often,No,,,Yes,7 or more times,8,7,Sometimes,I sometimes get the flu and headaches.,Yes,No,,Yes,No,I go in the bush,No,Pump or well,40,Yes,That's what we drink.,,,,,,Yes,No,,No,Sometimes,,No,No,Yes,No,No,,No,,"What advantages are there to the block house? I don't know what to say... When I'm in the block house, I feel there'll be an advantage. I'll live better. It'll be better for my life and for my whole family.",,,,,Yes,I act respectfully.,,No,No,,,,,,No,,,Public land,Yes,,,,Dirt or soil,,Tin,Yes,,Too many children and they're not living well.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592596d1e1b2490c00255718,,8,Male,Nothing,,,,,,,,,Pitit gason,Mwen soukont paranm,,,9,Male,Anyen,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,198,4,2,6,6,,Female,,Nothing,,,,,,,,,,,,,,,,,22,I've been here for a long time,7,6,Yes,"One goes to MOH School, the others go to Titanyen.",No,,,Own,,,No,,Rent a house,Common Law,0,,We live together.,"I've been in Titanyen since I was little. We were out in the country, but my mom came here with us to make a living. We live here, though we don't have anything to do. We just live here.","The problem with the tent is that when it rains it leaks, and water comes in along the ground. When it rains we have lots of problems. That's why we're asking. If you were to give us the house, we'd escape from this suffering, which is a misery. Whenever it rains we have to stand up and wait for it to stop, and then we can lie down.",,6,Yes,Very often,No,,,Yes,5-6 times,8,6,Sometimes,I sometimes get the flu.,Yes,No,,Yes,No,I go in the bush because that's where I live.,No,Pump or well,20,Yes,That's what we drink every day.,,,,,,Yes,No,,No,Sometimes,,No,No,Yes,No,No,,No,,"Here's the advantages of a block house: When it rains and I'm in the tent, I get wet. In a block house I won't get wet. I'll lay down in peace, even if it's raining. I won't have a problem. I won't have any problems. That the advantage I'll get.",,,,,No,,I don't help others. (?),No,No,,,,,,No,,,Inherited land,Yes,,,,Dirt or soil,,Tin,Yes,,Because they're living poorly.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592596cc1bf4dd1800a2f63b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,196,0,1,1,1,Maket,Female,53,Small business outside or nearby the home,,Other,"Liquor, coal, and cigarettes",,6,Kleren ak chabon ak sigaret,,,,,,,,,,,30,I've been here for a long time; I don't recall.,7,1,No response/cannot remember,,No,,,Own,,,No,,Own House,Single,,,I don't need a husband.,"Nothing made me come here. I wanted to come.
Audio: I wanted to come, so I came.","It's also very hot.
Audio: The tent leaks. Critters crawl on me inside.",,1,Yes,Sometimes,No,,,No,,8,5,Sometimes,The flu and body aches,No,No,,No,Yes,,No,Pump or well,15,Yes,I don't buy water very often.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,The advatage I'll get in the block house is that I won't get wet and critters won't be crawling on me.,,,,,Yes,I act respectfully.,,No,Yes,,,,,,Yes,No,,I inherited it.,Yes,,,,Dirt or soil,,Tin,Yes,,He/she is an older person.,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592596c71bf4dd1800a2f63a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,200,3,1,4,4,Tandi,Female,40,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,2,Bagay manje,,,,,,,,,,,23,I've been here for a long time,7,4,"Some of my children go to school, but not all.",,No,,,Own,,,No,,Rent a house,Common Law,0,,,"My mom came here with me. She died, but I stayed.",It leaks. Critters crawl on me. The tarp is torn.,,4,Yes,Sometimes,No,,,Yes,5-6 times,7,7,Sometimes,I get the flu and headaches.,Yes,No,,No,No,We go in the bush,No,Pump or well,25,Yes,That's what we drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,It's better than the tent. In the block house critters won't crawl on you. Rats won't climb on you. You live normally. You don't leak.,,,,,Yes,I act respectfully.,,No,No,,,,,,Yes,No,,Someone gave it to me.,Yes,,,,Dirt or soil,,Tin,Yes,,,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592596c37120d10d00635d18,,17,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,15,Female,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,8,Male,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,193,2,2,4,4,,Female,27,Small business outside or nearby the home,,Other,Clothes,,2,Rad,,,,,,,,,,,2,I've been here for a few years.,1,4,"Some of my children go to school, but not all.",,No,,I can't afford to send him/her to school yet.,Own,,,No,,Rent a house,Married,7,,,"I left where I was living because things weren't good for me. The kids were suffering. I didn't feel well about it, so I came to Titanyen.","When it rains, the tent leaks. The rain water falls on my bed. I don't feel well about it. That's why people came here, they asked us to go to a meeting, and I went, so that I could get out of this situation.",,4,Yes,Sometimes,No,,,Yes,7 or more times,7,7,Sometimes,I sometimes get the flu and headaches.,No,No,,Yes,No,I live in the bush. That's where I go.,No,Pump or well,25,Yes,That's what we drink.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"It'll be very good for me because if I'm able to get a block house, rain won't fall on me anymore. The children won't get wet anymore. I won't get wet. My husband won't get wet. It'll be very good for me. I'll say thank you very much.",,,,,Yes,Jesus is watching over me.,,No,Yes,,,,,,No,,,Inherited land,Yes,,,,Dirt or soil,,Tin,Yes,,,Please see record detail page - https://app.formyoula.com/templates/583f26b8174c850d00c01654/forms/592596b955ee790c0089a774,,28,Male,Agriculture/Fish,,,,,,,,,Papa,,,,6,Female,Nothing,,,,,,,,,Pitit gason,Mwen sou kont paranm,,,4,Female,Nothing,,,,,,,,,Pitit fi,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,80,1,3,4,4,,Female,,Nothing,,,,,,,,,,,,,,,,,10,I've been here for 10 years,7,4,No,,No,,,Own,,,No,,Rent a house,Widow,,,I was married. My husband died.,"What made me leave Minoterie is that I saw it wasn't good for me, so I left it to come and live in Titanyen. It wasn't something bad I did, and it wasn't that someone else did something bad to me.","It's hot. It leaks. It's torn.
Audio: The awful tent is very hot. It's completely torn. I don't have a husband to help me, so that he could make me another one. If I was able to get this chance I would be happy. I would thank God.",,4,Yes,Very often,No,,,Yes,3-4 times,8,6,Sometimes,I have the flu and a cold and a headache,Yes,No,,Yes,No,"I dug the hole, but it's not finished yet.",No,Pump or well,20,Yes,I don't have any money. I'm not working. I drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,Goat,3,No,,"The tarp can tear and make people feel the heat. If I get a block house, it won't be the same thing. The block house is better than the tarp house.",,,,,Yes,Jesus is with me.,,No,Yes,,,,,,Yes,Yes,Yes,I bought the land.,Yes,,,,Dirt or soil,,Tin,Yes,,Because it's a bad sitaution.,,,20,Female,Nothing,,,,,,,,,Pitit fi,Mwen ansent mwen paka travay,,,5,Female,Anyen,,,,,,,,,Pitit fi,Mwen lekòl,,,2,Male,Nothing,,,,,,,,,Pitit gason,Mwen Se timoun,,,0,Female,Nothing,,,,,,,,,Pitit fi,Mwen gen 4 mwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,84,2,1,3,3,,Female,,Nothing,,,,,,,,,,,,,,,,,25,I've been here for many years.,6,4,Yes,The go to school in Titanyen.,No,,,Own,,,No,,Rent a house,Common Law,0,,We're going to get married no matter what.,I was a child. My mom came to live here and so she came with me.,The problem with the tent is that it makes us sick. It's hot during the day. At night it's cold. That's why it gives us all kinds of sicknesses.,,4,Yes,Very often,No,,,Yes,3-4 times,8,7,Sometimes,The flu and colds,Yes,No,,No,No,We go in the bush,No,Pump or well,25,Yes,We drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,, What advantage is there to the block house? How will I feel in a block house? I'll be very comfortable because I'll see that I'm no longer living in the tent.,,,,,Yes,I act respectfully.,,No,Yes,,,,,,Yes,No,,I inherited it.,Yes,,,,Dirt or soil,,Tin,Yes,,Because the tent is no good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,85,1,1,2,2,Ginette,Female,34,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,2,Mwen vann bagay manje epi lot bagay ankor Sam jwenn,,,,,,,,,,,34,I was born here.,6,2,No response/cannot remember,,No,,I don't have children.,Own,,,No,,Rent a house,Single,,,,I was born here. I was born in the area. Nothing brought me here.,"Well, the tent is a problem because it makes us sick. In the morning it's very hot. When it's windy we can't stay inside. Sometimes we'll be sleeping at night, and the wind picks up, so we have to get up and go outside.",,2,Yes,Sometimes,No,,,Yes,3-4 times,9,6,Rarely,Aches,Yes,No,,Yes,No,We live in the bush. That's where we go.,No,Pump or well,15,Yes,We drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"The advantage of the block house is that when it's windy, I won't feel it. Also, we won't get sick, because even though the tin is hot, the blocks will protect us and we'll be better off.",,,,,Yes,I don't stick my mouth where it doesn't belong.,,Yes,Yes,,,,,,Yes,No,,It's inherited land.,Yes,,,,Dirt or soil,,Tin,Yes,,Because they need it.,,,16,Female,Nothing,,,,,,,,,Nyès,Mwen sou kont paranm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,283,0,4,4,4,,Male,43,Other,,,,,,Mecanicien,,Female,22,Other,,,,,,Estetisienne,18,I've been here for 18 years,6,4,No response/cannot remember,,No,,,Own,,,No,,Rent a house,Common Law,0,,,"I had a girlfriend who led me here.
Audio: It was a woman that made me come and live here.","The problem is when it rains. When it rains it's as if I'm outside. Also, the tin leaks.",,4,Yes,Sometimes,No,,,Yes,3-4 times,10,5,Sometimes,Body aches and pains,No,No,,Yes,No,We go in the bush,No,Pump or well,20,Yes,I drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,The problem with the tent that you don't get in a block house is that when you're in the tent you have a experience a lot of problems. You experience sickness. The block house doesn't give you these kinds of sicknesses. Here there's a heat that you feel that you don't get in the block house. That heat is the first thing that makes you sick in the tent.,,,,,Yes,I mind my own business.,,No,Yes,,,,,,No,,,Public land,Yes,,,,Dirt or soil,,Tin,Yes,,Because they're too many old people (or adults) in the tent.,,,18,Female,Other,,,,,,,,,Nyès,Cosmetolgue,,,21,Male,Contracted Worker,,,,,,,,,Papa,Taxi moto Chofè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,86,5,2,7,7,Odrenne,Female,,Small business outside or nearby the home,,"Rice, beans, plantains or produce",,,7,,,,,,,,,,,,29,I was born here.,6,6,"Some of my children go to school, but not all.",,No,,Only one child goes to school. I can't afford to send the others.,Own,,,No,,Rent a house,Common Law,0,,,I was born in Titanyen. I didn't come from anywhere else. This is where my mom was born. This is where I grew up. This is where I had my children.,"The tent is very hot. It causes sickness. The wood is rotting and the tarps are torn. When it's windy, it bothers us. When it rains, it leaks.",,6,Yes,Very often,No,,,Yes,5-6 times,8,6,Very often,"The flu, diarrhea and headaches",Yes,No,,Yes,No,I go in the bush,No,Pump or well,35,Yes,We only drink water from the pump.,,,,,,Yes,No,,No,Sometimes,,No,No,No,No,No,,No,,"The block house has more advantages than the tent because the heat you feel in the tent, you won't feel it in the block house. The tent give you so much awful heat that can make you sick. The block house doesn't have it.",,,,,Yes,I act respectfully.,,No,Yes,,,,,,Yes,No,,I inherited it.,Yes,,,,Dirt or soil,,Tin,Yes,,"To me, they don't even need to be in the draw.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
